construct;name
http://www.w3.org/2001/XMLSchema#enumeration;xsd:enumeration
http://www.w3.org/2001/XMLSchema#fractionDigits;xsd:fractionDigits
http://www.w3.org/2001/XMLSchema#length;xsd:length
http://www.w3.org/2001/XMLSchema#list;xsd:list
http://www.w3.org/2001/XMLSchema#maxExclusive;xsd:maxExclusive
http://www.w3.org/2001/XMLSchema#maxInclusive;xsd:maxInclusive
http://www.w3.org/2001/XMLSchema#maxLength;xsd:maxLength
http://www.w3.org/2001/XMLSchema#minExclusive;xsd:minExclusive
http://www.w3.org/2001/XMLSchema#minInclusive;xsd:minInclusive
http://www.w3.org/2001/XMLSchema#minLength;xsd:minLength
http://www.w3.org/2001/XMLSchema#pattern;xsd:pattern
http://www.w3.org/2001/XMLSchema#restriction;xsd:restriction
http://www.w3.org/2001/XMLSchema#simpleType;xsd:simpleType
http://www.w3.org/2001/XMLSchema#simpleType;xsd:simpleType
http://www.w3.org/2001/XMLSchema#totalDigits;xsd:totalDigits
http://www.w3.org/2001/XMLSchema#union;xsd:union
http://www.w3.org/2001/XMLSchema#whiteSpace;xsd:whiteSpace
http://www.w3.org/2001/XMLSchema#facet;xsd:facet
http://www.w3.org/2001/XMLSchema#localSimpleType;xsd:localSimpleType
http://www.w3.org/2001/XMLSchema#noFixedFacet;xsd:noFixedFacet
http://www.w3.org/2001/XMLSchema#numFacet;xsd:numFacet
http://www.w3.org/2001/XMLSchema#simpleType;xsd:simpleType
http://www.w3.org/2001/XMLSchema#topLevelSimpleType;xsd:topLevelSimpleType
http://www.w3.org/2001/XMLSchema#anyURI;xsd:anyURI
http://www.w3.org/2001/XMLSchema#base64Binary;xsd:base64Binary
http://www.w3.org/2001/XMLSchema#boolean;xsd:boolean
http://www.w3.org/2001/XMLSchema#byte;xsd:byte
http://www.w3.org/2001/XMLSchema#date;xsd:date
http://www.w3.org/2001/XMLSchema#dateTime;xsd:dateTime
http://www.w3.org/2001/XMLSchema#decimal;xsd:decimal
http://www.w3.org/2001/XMLSchema#derivationControl;xsd:derivationControl
http://www.w3.org/2001/XMLSchema#double;xsd:double
http://www.w3.org/2001/XMLSchema#duration;xsd:duration
http://www.w3.org/2001/XMLSchema#ENTITIES;xsd:ENTITIES
http://www.w3.org/2001/XMLSchema#ENTITY;xsd:ENTITY
http://www.w3.org/2001/XMLSchema#float;xsd:float
http://www.w3.org/2001/XMLSchema#gDay;xsd:gDay
http://www.w3.org/2001/XMLSchema#gMonth;xsd:gMonth
http://www.w3.org/2001/XMLSchema#gMonthDay;xsd:gMonthDay
http://www.w3.org/2001/XMLSchema#gYear;xsd:gYear
http://www.w3.org/2001/XMLSchema#gYearMonth;xsd:gYearMonth
http://www.w3.org/2001/XMLSchema#hexBinary;xsd:hexBinary
http://www.w3.org/2001/XMLSchema#ID;xsd:ID
http://www.w3.org/2001/XMLSchema#IDREF;xsd:IDREF
http://www.w3.org/2001/XMLSchema#IDREFS;xsd:IDREFS
http://www.w3.org/2001/XMLSchema#int;xsd:int
http://www.w3.org/2001/XMLSchema#integer;xsd:integer
http://www.w3.org/2001/XMLSchema#language;xsd:language
http://www.w3.org/2001/XMLSchema#long;xsd:long
http://www.w3.org/2001/XMLSchema#Name;xsd:Name
http://www.w3.org/2001/XMLSchema#NCName;xsd:NCName
http://www.w3.org/2001/XMLSchema#negativeInteger;xsd:negativeInteger
http://www.w3.org/2001/XMLSchema#NMTOKEN;xsd:NMTOKEN
http://www.w3.org/2001/XMLSchema#NMTOKENS;xsd:NMTOKENS
http://www.w3.org/2001/XMLSchema#nonNegativeInteger;xsd:nonNegativeInteger
http://www.w3.org/2001/XMLSchema#nonPositiveInteger;xsd:nonPositiveInteger
http://www.w3.org/2001/XMLSchema#normalizedString;xsd:normalizedString
http://www.w3.org/2001/XMLSchema#NOTATION;xsd:NOTATION
http://www.w3.org/2001/XMLSchema#positiveInteger;xsd:positiveInteger
http://www.w3.org/2001/XMLSchema#QName;xsd:QName
http://www.w3.org/2001/XMLSchema#short;xsd:short
http://www.w3.org/2001/XMLSchema#simpleDerivationSet;xsd:simpleDerivationSet
http://www.w3.org/2001/XMLSchema#string;xsd:string
http://www.w3.org/2001/XMLSchema#time;xsd:time
http://www.w3.org/2001/XMLSchema#token;xsd:token
http://www.w3.org/2001/XMLSchema#unsignedByte;xsd:unsignedByte
http://www.w3.org/2001/XMLSchema#unsignedInt;xsd:unsignedInt
http://www.w3.org/2001/XMLSchema#unsignedLong;xsd:unsignedLong
http://www.w3.org/2001/XMLSchema#unsignedShort;xsd:unsignedShort
http://www.w3.org/2001/XMLSchema#facets;xsd:facets
http://www.w3.org/2001/XMLSchema#simpleDerivation;xsd:simpleDerivation
http://www.w3.org/2001/XMLSchema#simpleRestrictionModel;xsd:simpleRestrictionModel
